ts,Дата,"Время суток, ч","Подача, м3","Обратка, м3","Потребление за период, м3 ГВС","Т1 гвс, оС","Т2 гвс, оС","Потребление накопленным итогом, м3","Потребление за период, м3 ХВС",Индекс_времени,Погода,День недели,hour_idx,rel_diff,diff_m3,flag_over10,itp_xvs_zero,itp_xvs_zero_run,itp_xvs_zero_anomaly,itp_xvs_flat,itp_xvs_flat_run,itp_xvs_flat_anomaly,itp_xvs_spike,odpu_gvs_zero,odpu_gvs_zero_run,odpu_gvs_zero_anomaly,odpu_gvs_flat,odpu_gvs_flat_run,odpu_gvs_flat_anomaly,odpu_gvs_spike,reason_hint
2025-04-27 08:00:00,2025-04-27,9,0.0,0.0,0.0,51,30,12456.458999999992,0.21,9,1.4,6,9,1.0,-0.21,True,0,0,False,0,0,False,False,1,9,True,1,8,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 09:00:00,2025-04-27,10,0.0,0.0,0.0,51,30,12456.66899999999,0.26,10,2.4,6,10,1.0,-0.26,True,0,0,False,0,0,False,False,1,10,True,1,9,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 10:00:00,2025-04-27,11,0.0,0.0,0.0,51,30,12456.928999999993,0.17,11,3.5,6,11,1.0,-0.17,True,0,0,False,0,0,False,False,1,11,True,1,10,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 11:00:00,2025-04-27,12,0.0,0.0,0.0,51,30,12457.098999999993,0.15,12,4.7,6,12,1.0,-0.15,True,0,0,False,0,0,False,False,1,12,True,1,11,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 12:00:00,2025-04-27,13,0.0,0.0,0.0,51,30,12457.24899999999,0.21,13,4.6,6,13,1.0,-0.21,True,0,0,False,0,0,False,False,1,13,True,1,12,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 13:00:00,2025-04-27,14,0.0,0.0,0.0,51,30,12457.45899999999,0.23,14,4.9,6,14,1.0,-0.23,True,0,0,False,0,0,False,False,1,14,True,1,13,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 14:00:00,2025-04-27,15,0.0,0.0,0.0,51,30,12457.68899999999,0.26,15,5.4,6,15,1.0,-0.26,True,0,0,False,0,0,False,False,1,15,True,1,14,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 15:00:00,2025-04-27,16,0.0,0.0,0.0,51,30,12457.94899999999,0.21,16,5.2,6,16,1.0,-0.21,True,0,0,False,0,0,False,False,1,16,True,1,15,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 16:00:00,2025-04-27,17,0.0,0.0,0.0,51,30,12458.158999999989,0.19,17,4.8,6,17,1.0,-0.19,True,0,0,False,0,0,False,False,1,17,True,1,16,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 17:00:00,2025-04-27,18,0.0,0.0,0.0,51,30,12458.34899999999,0.23,18,4.4,6,18,1.0,-0.23,True,0,0,False,0,0,False,False,1,18,True,1,17,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 18:00:00,2025-04-27,19,0.0,0.0,0.0,51,30,12458.578999999989,0.3,19,4.0,6,19,1.0,-0.3,True,0,0,False,0,0,False,False,1,19,True,1,18,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 19:00:00,2025-04-27,20,0.0,0.0,0.0,51,30,12458.878999999988,0.4,20,3.5,6,20,1.0,-0.4,True,0,0,False,0,0,False,False,1,20,True,1,19,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 20:00:00,2025-04-27,21,0.0,0.0,0.0,51,30,12459.278999999988,0.3,21,3.0,6,21,1.0,-0.3,True,0,0,False,0,0,False,False,1,21,True,1,20,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 21:00:00,2025-04-27,22,0.0,0.0,0.0,51,30,12459.578999999989,0.26,22,2.8,6,22,1.0,-0.26,True,0,0,False,0,0,False,False,1,22,True,1,21,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 22:00:00,2025-04-27,23,0.0,0.0,0.0,51,30,12459.838999999987,0.21,23,2.5,6,23,1.0,-0.21,True,0,0,False,0,0,False,False,1,23,True,1,22,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 23:00:00,2025-04-27,24,0.0,0.0,0.0,51,30,12460.048999999986,0.13,24,1.6,6,24,1.0,-0.13,True,0,0,False,0,0,False,False,1,24,True,1,23,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 00:00:00,2025-04-28,1,0.0,0.0,0.0,50,29,12460.178999999986,0.11,1,1.0,0,1,1.0,-0.11,True,0,0,False,0,0,False,False,1,25,True,1,24,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 01:00:00,2025-04-28,2,0.0,0.0,0.0,50,29,12460.284999999983,0.04,2,0.8,0,2,1.0,-0.04,True,0,0,False,0,0,False,False,1,26,True,1,25,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 02:00:00,2025-04-28,3,0.0,0.0,0.0,50,29,12460.327999999983,0.05,3,0.5,0,3,1.0,-0.05,True,0,0,False,0,0,False,False,1,27,True,1,26,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 03:00:00,2025-04-28,4,0.0,0.0,0.0,50,29,12460.378999999984,0.05,4,0.2,0,4,1.0,-0.05,True,0,0,False,1,1,False,False,1,28,True,1,27,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 04:00:00,2025-04-28,5,0.0,0.0,0.0,50,29,12460.429999999984,0.06,5,-0.9,0,5,1.0,-0.06,True,0,0,False,0,0,False,False,1,29,True,1,28,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 05:00:00,2025-04-28,6,0.0,0.0,0.0,50,29,12460.493999999984,0.2,6,-1.3,0,6,1.0,-0.2,True,0,0,False,0,0,False,False,1,30,True,1,29,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 06:00:00,2025-04-28,7,0.0,0.0,0.0,50,29,12460.697999999984,0.13,7,-1.1,0,7,1.0,-0.13,True,0,0,False,0,0,False,False,1,31,True,1,30,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 07:00:00,2025-04-28,8,0.0,0.0,0.0,50,29,12460.825999999985,0.13,8,-0.2,0,8,1.0,-0.13,True,0,0,False,1,1,False,False,1,32,True,1,31,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 08:00:00,2025-04-28,9,0.0,0.0,0.0,50,29,12460.953999999983,0.21,9,1.3,0,9,1.0,-0.21,True,0,0,False,0,0,False,False,1,33,True,1,32,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 09:00:00,2025-04-28,10,0.0,0.0,0.0,50,29,12461.166999999983,0.17,10,2.9,0,10,1.0,-0.17,True,0,0,False,0,0,False,False,1,34,True,1,33,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 10:00:00,2025-04-28,11,0.0,0.0,0.0,50,29,12461.336999999983,0.17,11,4.3,0,11,1.0,-0.17,True,0,0,False,1,1,False,False,1,35,True,1,34,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 11:00:00,2025-04-28,12,0.0,0.0,0.0,50,29,12461.506999999983,0.15,12,5.6,0,12,1.0,-0.15,True,0,0,False,0,0,False,False,1,36,True,1,35,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 12:00:00,2025-04-28,13,0.0,0.0,0.0,50,29,12461.655999999984,0.15,13,6.9,0,13,1.0,-0.15,True,0,0,False,1,1,False,False,1,37,True,1,36,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 13:00:00,2025-04-28,14,0.0,0.0,0.0,50,29,12461.804999999984,0.13,14,7.9,0,14,1.0,-0.13,True,0,0,False,0,0,False,False,1,38,True,1,37,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 14:00:00,2025-04-28,15,0.0,0.0,0.0,50,29,12461.932999999985,0.11,15,9.4,0,15,1.0,-0.11,True,0,0,False,0,0,False,False,1,39,True,1,38,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 15:00:00,2025-04-28,16,0.0,0.0,0.0,50,29,12462.038999999984,0.11,16,10.5,0,16,1.0,-0.11,True,0,0,False,1,1,False,False,1,40,True,1,39,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 16:00:00,2025-04-28,17,0.0,0.0,0.0,50,29,12462.144999999984,0.13,17,11.2,0,17,1.0,-0.13,True,0,0,False,0,0,False,False,1,41,True,1,40,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 17:00:00,2025-04-28,18,0.0,0.0,0.0,50,29,12462.272999999985,0.17,18,10.3,0,18,1.0,-0.17,True,0,0,False,0,0,False,False,1,42,True,1,41,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 18:00:00,2025-04-28,19,0.0,0.0,0.0,50,29,12462.442999999985,0.3,19,10.5,0,19,1.0,-0.3,True,0,0,False,0,0,False,False,1,43,True,1,42,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 19:00:00,2025-04-28,20,0.0,0.0,0.0,50,29,12462.740999999984,0.4,20,10.2,0,20,1.0,-0.4,True,0,0,False,0,0,False,False,1,44,True,1,43,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 20:00:00,2025-04-28,21,0.0,0.0,0.0,50,29,12463.144999999986,0.34,21,9.6,0,21,1.0,-0.34,True,0,0,False,0,0,False,False,1,45,True,1,44,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 21:00:00,2025-04-28,22,0.0,0.0,0.0,50,29,12463.484999999986,0.26,22,8.5,0,22,1.0,-0.26,True,0,0,False,0,0,False,False,1,46,True,1,45,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 22:00:00,2025-04-28,23,0.0,0.0,0.0,50,29,12463.739999999983,0.21,23,8.1,0,23,1.0,-0.21,True,0,0,False,0,0,False,False,1,47,True,1,46,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-28 23:00:00,2025-04-28,24,0.0,0.0,0.0,50,29,12463.952999999983,0.13,24,7.5,0,24,1.0,-0.13,True,0,0,False,0,0,False,False,1,48,True,1,47,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 00:00:00,2025-04-29,1,0.0,0.0,0.0,49,28,12464.080999999986,0.12,1,7.5,1,1,1.0,-0.12,True,0,0,False,0,0,False,False,1,49,True,1,48,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 01:00:00,2025-04-29,2,0.0,0.0,0.0,49,28,12464.195999999984,0.05,2,6.8,1,2,1.0,-0.05,True,0,0,False,0,0,False,False,1,50,True,1,49,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 02:00:00,2025-04-29,3,0.0,0.0,0.0,49,28,12464.241999999986,0.06,3,6.7,1,3,1.0,-0.06,True,0,0,False,0,0,False,False,1,51,True,1,50,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 03:00:00,2025-04-29,4,0.0,0.0,0.0,49,28,12464.296999999986,0.06,4,5.7,1,4,1.0,-0.06,True,0,0,False,1,1,False,False,1,52,True,1,51,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 04:00:00,2025-04-29,5,0.0,0.0,0.0,49,28,12464.351999999986,0.07,5,6.1,1,5,1.0,-0.07,True,0,0,False,0,0,False,False,1,53,True,1,52,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 05:00:00,2025-04-29,6,0.0,0.0,0.0,49,28,12464.420999999986,0.22,6,5.6,1,6,1.0,-0.22,True,0,0,False,0,0,False,False,1,54,True,1,53,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 06:00:00,2025-04-29,7,0.0,0.0,0.0,49,28,12464.640999999983,0.14,7,5.7,1,7,1.0,-0.14,True,0,0,False,0,0,False,False,1,55,True,1,54,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 07:00:00,2025-04-29,8,0.0,0.0,0.0,49,28,12464.777999999986,0.14,8,6.1,1,8,1.0,-0.14,True,0,0,False,1,1,False,False,1,56,True,1,55,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 08:00:00,2025-04-29,9,0.0,0.0,0.0,49,28,12464.914999999986,0.23,9,6.9,1,9,1.0,-0.23,True,0,0,False,0,0,False,False,1,57,True,1,56,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 09:00:00,2025-04-29,10,0.0,0.0,0.0,49,28,12465.143999999986,0.18,10,7.2,1,10,1.0,-0.18,True,0,0,False,0,0,False,False,1,58,True,1,57,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 10:00:00,2025-04-29,11,0.0,0.0,0.0,49,28,12465.326999999988,0.18,11,7.8,1,11,1.0,-0.18,True,0,0,False,1,1,False,False,1,59,True,1,58,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 11:00:00,2025-04-29,12,0.0,0.0,0.0,49,28,12465.509999999987,0.16,12,7.7,1,12,1.0,-0.16,True,0,0,False,0,0,False,False,1,60,True,1,59,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 12:00:00,2025-04-29,13,0.0,0.0,0.0,49,28,12465.669999999987,0.16,13,8.5,1,13,1.0,-0.16,True,0,0,False,1,1,False,False,1,61,True,1,60,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 13:00:00,2025-04-29,14,0.0,0.0,0.0,49,28,12465.829999999987,0.14,14,8.0,1,14,1.0,-0.14,True,0,0,False,0,0,False,False,1,62,True,1,61,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 14:00:00,2025-04-29,15,0.0,0.0,0.0,49,28,12465.966999999988,0.12,15,7.9,1,15,1.0,-0.12,True,0,0,False,0,0,False,False,1,63,True,1,62,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 15:00:00,2025-04-29,16,0.0,0.0,0.0,49,28,12466.081999999988,0.12,16,8.2,1,16,1.0,-0.12,True,0,0,False,1,1,False,False,1,64,True,1,63,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 16:00:00,2025-04-29,17,0.0,0.0,0.0,49,28,12466.196999999987,0.14,17,11.7,1,17,1.0,-0.14,True,0,0,False,0,0,False,False,1,65,True,1,64,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 17:00:00,2025-04-29,18,0.0,0.0,0.0,49,28,12466.333999999988,0.18,18,11.0,1,18,1.0,-0.18,True,0,0,False,0,0,False,False,1,66,True,1,65,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 18:00:00,2025-04-29,19,0.0,0.0,0.0,49,28,12466.516999999987,0.32,19,11.0,1,19,1.0,-0.32,True,0,0,False,0,0,False,False,1,67,True,1,66,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 19:00:00,2025-04-29,20,0.0,0.0,0.0,49,28,12466.837999999989,0.44,20,11.0,1,20,1.0,-0.44,True,0,0,False,0,0,False,True,1,68,True,1,67,True,False,ОДПУ-ГВС нули; ИТП-ХВС скачок; ОДПУ-ГВС застой
2025-04-29 20:00:00,2025-04-29,21,0.0,0.0,0.0,49,28,12467.272999999988,0.37,21,8.7,1,21,1.0,-0.37,True,0,0,False,0,0,False,False,1,69,True,1,68,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 21:00:00,2025-04-29,22,0.0,0.0,0.0,49,28,12467.638999999988,0.28,22,8.3,1,22,1.0,-0.28,True,0,0,False,0,0,False,False,1,70,True,1,69,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 22:00:00,2025-04-29,23,0.0,0.0,0.0,49,28,12467.913999999988,0.23,23,7.8,1,23,1.0,-0.23,True,0,0,False,0,0,False,False,1,71,True,1,70,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-29 23:00:00,2025-04-29,24,0.0,0.0,0.0,49,28,12468.142999999987,0.14,24,7.3,1,24,1.0,-0.14,True,0,0,False,0,0,False,False,1,72,True,1,71,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 00:00:00,2025-04-30,1,0.0,0.0,0.0,48,27,12468.279999999988,0.1,1,7.2,2,1,1.0,-0.1,True,0,0,False,0,0,False,False,1,73,True,1,72,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 01:00:00,2025-04-30,2,0.0,0.0,0.0,48,27,12468.383999999987,0.04,2,7.3,2,2,1.0,-0.04,True,0,0,False,0,0,False,False,1,74,True,1,73,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 02:00:00,2025-04-30,3,0.0,0.0,0.0,48,27,12468.424999999988,0.05,3,7.3,2,3,1.0,-0.05,True,0,0,False,0,0,False,False,1,75,True,1,74,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 03:00:00,2025-04-30,4,0.0,0.0,0.0,48,27,12468.474999999986,0.05,4,7.0,2,4,1.0,-0.05,True,0,0,False,1,1,False,False,1,76,True,1,75,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 04:00:00,2025-04-30,5,0.0,0.0,0.0,48,27,12468.524999999983,0.06,5,7.4,2,5,1.0,-0.06,True,0,0,False,0,0,False,False,1,77,True,1,76,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 05:00:00,2025-04-30,6,0.0,0.0,0.0,48,27,12468.586999999983,0.2,6,7.3,2,6,1.0,-0.2,True,0,0,False,0,0,False,False,1,78,True,1,77,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 06:00:00,2025-04-30,7,0.0,0.0,0.0,48,27,12468.785999999986,0.12,7,7.1,2,7,1.0,-0.12,True,0,0,False,0,0,False,False,1,79,True,1,78,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 07:00:00,2025-04-30,8,0.0,0.0,0.0,48,27,12468.909999999983,0.12,8,7.0,2,8,1.0,-0.12,True,0,0,False,1,1,False,False,1,80,True,1,79,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 08:00:00,2025-04-30,9,0.0,0.0,0.0,48,27,12469.033999999983,0.21,9,7.2,2,9,1.0,-0.21,True,0,0,False,0,0,False,False,1,81,True,1,80,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 09:00:00,2025-04-30,10,0.0,0.0,0.0,48,27,12469.240999999984,0.17,10,8.3,2,10,1.0,-0.17,True,0,0,False,0,0,False,False,1,82,True,1,81,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 10:00:00,2025-04-30,11,0.0,0.0,0.0,48,27,12469.406999999985,0.17,11,9.0,2,11,1.0,-0.17,True,0,0,False,1,1,False,False,1,83,True,1,82,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 11:00:00,2025-04-30,12,0.0,0.0,0.0,48,27,12469.572999999984,0.15,12,8.9,2,12,1.0,-0.15,True,0,0,False,0,0,False,False,1,84,True,1,83,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 12:00:00,2025-04-30,13,0.0,0.0,0.0,48,27,12469.717999999984,0.15,13,8.5,2,13,1.0,-0.15,True,0,0,False,1,1,False,False,1,85,True,1,84,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 13:00:00,2025-04-30,14,0.0,0.0,0.0,48,27,12469.862999999985,0.12,14,7.9,2,14,1.0,-0.12,True,0,0,False,0,0,False,False,1,86,True,1,85,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 14:00:00,2025-04-30,15,0.0,0.0,0.0,48,27,12469.986999999985,0.1,15,8.0,2,15,1.0,-0.1,True,0,0,False,0,0,False,False,1,87,True,1,86,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 15:00:00,2025-04-30,16,0.0,0.0,0.0,48,27,12470.090999999984,0.1,16,8.3,2,16,1.0,-0.1,True,0,0,False,1,1,False,False,1,88,True,1,87,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 16:00:00,2025-04-30,17,0.0,0.0,0.0,48,27,12470.194999999983,0.12,17,10.1,2,17,1.0,-0.12,True,0,0,False,0,0,False,False,1,89,True,1,88,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 17:00:00,2025-04-30,18,0.0,0.0,0.0,48,27,12470.318999999983,0.17,18,10.3,2,18,1.0,-0.17,True,0,0,False,0,0,False,False,1,90,True,1,89,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 18:00:00,2025-04-30,19,0.0,0.0,0.0,48,27,12470.484999999982,0.29,19,10.0,2,19,1.0,-0.29,True,0,0,False,0,0,False,False,1,91,True,1,90,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 19:00:00,2025-04-30,20,0.0,0.0,0.0,48,27,12470.774999999983,0.39,20,9.5,2,20,1.0,-0.39,True,0,0,False,0,0,False,False,1,92,True,1,91,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 20:00:00,2025-04-30,21,0.0,0.0,0.0,48,27,12471.168999999983,0.33,21,8.7,2,21,1.0,-0.33,True,0,0,False,0,0,False,False,1,93,True,1,92,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 21:00:00,2025-04-30,22,0.0,0.0,0.0,48,27,12471.500999999984,0.25,22,8.1,2,22,1.0,-0.25,True,0,0,False,0,0,False,False,1,94,True,1,93,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 22:00:00,2025-04-30,23,0.0,0.0,0.0,48,27,12471.749999999984,0.21,23,7.3,2,23,1.0,-0.21,True,0,0,False,0,0,False,False,1,95,True,1,94,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-30 23:00:00,2025-04-30,24,0.0,0.0,0.0,48,27,12471.956999999984,0.12,24,6.9,2,24,1.0,-0.12,True,0,0,False,0,0,False,False,1,96,True,1,95,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
